network_time [UTC],process_time [UTC],DeviceName,ActionType,LocalIP,RemoteIP,FileName,AccountName,InitiatingProcessFileName,ProcessCommandLine
"4/3/2025, 4:19:56.700 AM","4/3/2025, 4:20:13.406 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,taskhostw.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'e05bbef84d71bd0fdadf3a38fdb3736e1412ffe85e18c29eef67f984042a938d')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' }"""
"4/3/2025, 4:19:55.354 AM","4/3/2025, 4:20:13.406 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,compattelrunner.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'e05bbef84d71bd0fdadf3a38fdb3736e1412ffe85e18c29eef67f984042a938d')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' }"""
"4/3/2025, 4:19:45.306 AM","4/3/2025, 4:20:13.406 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,compattelrunner.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'e05bbef84d71bd0fdadf3a38fdb3736e1412ffe85e18c29eef67f984042a938d')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' }"""
"4/3/2025, 3:39:22.901 AM","4/3/2025, 3:40:25.736 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,svchost.exe,"""cmd.exe"""
"4/3/2025, 2:47:51.598 AM","4/3/2025, 2:47:17.564 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,powershell.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a2bdbc64446ab9fb7acb4def4cdfa67ba37410dce6199c9ee8ba914445999119')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' }"""
"4/3/2025, 2:47:46.380 AM","4/3/2025, 2:47:17.564 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,svchost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a2bdbc64446ab9fb7acb4def4cdfa67ba37410dce6199c9ee8ba914445999119')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' }"""
"4/3/2025, 2:47:27.494 AM","4/3/2025, 2:47:17.564 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,taskhostw.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a2bdbc64446ab9fb7acb4def4cdfa67ba37410dce6199c9ee8ba914445999119')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' }"""
"4/3/2025, 2:46:17.696 AM","4/3/2025, 2:47:17.564 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,local service,svchost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a2bdbc64446ab9fb7acb4def4cdfa67ba37410dce6199c9ee8ba914445999119')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' }"""
"4/3/2025, 2:32:46.215 AM","4/3/2025, 2:32:24.680 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,svchost.exe,"""cmd.exe"""
"4/3/2025, 1:07:45.282 AM","4/3/2025, 1:06:17.596 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 1:07:45.282 AM","4/3/2025, 1:06:02.745 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 1:07:45.281 AM","4/3/2025, 1:06:17.596 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 1:07:45.281 AM","4/3/2025, 1:06:02.745 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 12:08:32.464 AM","4/3/2025, 12:07:49.434 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ebe31283ce2a98b91e8b0fbfdf19405d505aebdb8370b8ced5ab75f427b6e8fd')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1' }"""
"4/3/2025, 12:08:32.464 AM","4/3/2025, 12:07:49.434 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ebe31283ce2a98b91e8b0fbfdf19405d505aebdb8370b8ced5ab75f427b6e8fd')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\acd1e8f4-3c26-49a7-bec8-9d7a15e1a6d2.ps1' }"""
"4/3/2025, 12:00:26.966 AM","4/3/2025, 12:01:19.041 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\cb7aec68-dfca-4632-88ad-5b019cb0957d.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\cb7aec68-dfca-4632-88ad-5b019cb0957d.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'd7bed83c4d48432cf1f3fd5ac190705a5e1fef8a4b4a26aae306832232d464bc')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\cb7aec68-dfca-4632-88ad-5b019cb0957d.ps1' }"""
"4/2/2025, 11:58:08.390 PM","4/2/2025, 11:57:38.831 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,backgroundtaskhost.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '572b2a22301851acc887be0bcd1575208a4233303fc9abbf5c0c0ee9e18b5347')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\3fa4876e-3ae5-4c59-9a4d-08a7400268a5.ps1' }"""
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:04:09.755 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:03:29.621 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,svchost.exe,"""cmd.exe"""
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:03:55.503 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:03:55.503 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:04:09.755 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,svchost.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 11:03:36.376 PM","4/2/2025, 11:03:29.621 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,svchost.exe,"""cmd.exe"""
"4/2/2025, 10:03:23.467 PM","4/2/2025, 10:03:17.440 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,gc_worker.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 10:03:23.467 PM","4/2/2025, 10:03:00.852 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,gc_worker.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/2/2025, 10:00:59.653 PM","4/2/2025, 10:01:15.731 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,collectguestlogs.exe,"""cmd.exe"""
"4/2/2025, 10:00:59.651 PM","4/2/2025, 10:01:15.731 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,collectguestlogs.exe,"""cmd.exe"""
